"Varietas","fosfor","boron","Warna","rasa","teknik","Musim","Penyakit","PH","Grade_mutu"
"0.6","0.93518518518518","0.20039682539683","1","0","0","0","0","0.66666666666667","2"
"0.6","0.97222222222222","0.20238095238095","1","0","1","1","0","1","2"
"0.6","0.9537037037037","0.20238095238095","1","0","0","0","1","0.66666666666667","1"
"1","0.97222222222222","0.0020703092515934","0","1","1","1","0.75","1","0"
"1","0.027777777777778","0.001984126984127","0","1","1","1","0.5","1","1"
"1","0.94444444444444","0.001489811576456","0","1","1","1","0.25","1","0"
"1","0.029177222696174","0.001984126984127","0","1","1","1","0.75","1","0"
"0.6","0.97222222222222","0.20039682539683","1","0","1","1","0.25","1","2"
"0.8","0.94444444444444","0.4047619047619","1","1","1","0","0.25","0","3"
"0.2","0.96296296296296","0.79563492063492","0.66666666666667","1","1","1","0","1","2"
"0.8","0.96830837245376","0.39922886485615","1","1","1","0","1","0","1"
"0.8","0.93708482477592","0.40079365079365","1","1","0","1","0.25","0.33333333333333","3"
"0","0.037037037037036","0.99404761904762","0.33333333333333","0","0","0","1","0","1"
"0.8","0.93518518518518","0.40079365079365","1","1","1","0","0.25","0.66666666666667","2"
"0.8","0.96296296296296","0.40079365079365","1","1","0","1","0.25","1","3"
"0.6","0.94444444444444","0.20039682539683","1","0","1","1","0","0.33333333333333","3"
"0.8","0.018518518518517","0.40079365079365","1","1","0","1","0","1","2"
"1","0.96296296296296","0.001984126984127","1","1","0","0","0.5","0","3"
"0.4","0.9537037037037","0.59722222222222","1","0","1","0","0.75","0.66666666666667","2"
"0","0.93518518518518","0.99801587301587","0.33333333333333","0","0","0","1","0","1"
"0.6","0.93518518518518","0.20238095238095","1","0","1","1","1","1","1"
"1","0.9537037037037","0.005952380952381","1","1","0","0","0.75","0.66666666666667","2"
"1","0.030985519771672","0.001984126984127","1","1","0","0","0","0","3"
"0.6","0.027777777777778","0.20238095238095","1","0","0","0","1","0.66666666666667","1"
"0.6","0.9537037037037","0.20039682539683","1","0","0","0","1","0","1"
"0.8","0.93518518518518","0.40347157230722","1","1","0","1","0","0.33333333333333","3"
"0.4","0.97222222222222","0.59920634920635","1","0","1","0","0","0","2"
"0","0.96296296296296","0.99603174603175","0.33333333333333","0","0","0","0.5","0","2"
"1","0","0.001984126984127","0","1","1","1","0.75","0.33333333333333","1"
"0.8","0.018518518518517","0.39880952380952","1","1","1","0","0.75","0.66666666666667","2"
"1","0.048791711340394","0.000534731795164","0","1","1","1","0.75","1","0"
"0.4","0.018518518518517","0.59823853793062","1","0","0","1","0.25","1","3"
"1","0.024580342786517","0.005952380952381","0","1","1","1","0.25","1","0"
"1","0.93922380599206","0.0031028352239232","0","1","1","1","0.25","1","0"
"0.6","0.94444444444444","0.20039682539683","1","0","1","1","0.25","0.33333333333333","3"
"0.8","0.023073012576857","0.40079365079365","1","1","0","1","0.25","1","3"
"0.2","0.97222222222222","0.79365079365079","0.66666666666667","1","0","0","0.75","0.66666666666667","1"
"0.2","0.94444444444444","0.79563492063492","0.66666666666667","1","1","1","0.25","0.33333333333333","2"
"1","0.95425902462441","0","0","1","1","1","0.25","1","0"
"0.8","0.027777777777778","0.40079365079365","1","1","1","0","1","0.66666666666667","1"
"0.6","0.0092592592592586","0.20039682539683","1","0","1","1","0.25","0.33333333333333","3"
"0.4","0.046296296296296","0.59722222222222","1","0","1","0","1","0.66666666666667","1"
"0.2","0.95741781446399","0.80039905548038","0.66666666666667","1","0","0","1","0.66666666666667","1"
"0.2","0.018518518518517","0.79563492063492","0.66666666666667","1","0","0","0.75","0.66666666666667","1"
"0.8","0.9537037037037","0.40079365079365","1","1","1","0","0.75","0.66666666666667","2"
"0.8","0.018518518518517","0.40079365079365","1","1","1","0","0.5","0.66666666666667","2"
"0.2","0.021973686661042","0.001984126984127","0.66666666666667","1","1","1","1","1","1"
"0","0.94444444444444","0.99404761904762","0.33333333333333","0","1","1","1","0.33333333333333","1"
"1","0.96296296296296","0","0","1","1","1","0.5","1","1"
"1","0.94176853400565","0.003968253968254","0","1","1","1","0.75","1","0"
"0.6","0.027777777777778","0.20039682539683","1","0","1","1","1","1","1"
"0","0.027777777777778","0.99404761904762","0.33333333333333","0","1","1","0.5","1","2"
"1","0.0092592592592586","0.005952380952381","1","1","0","0","0.5","0","3"
"0.8","0.023523080530684","0.39880952380952","1","1","0","1","0","0.33333333333333","3"
"1","0.96296296296296","0.005952380952381","0","1","1","1","1","0.33333333333333","1"
"1","0.9537037037037","0.0032900296394323","0","1","1","1","0.75","1","0"
"0","0.93518518518518","0.99404761904762","0.33333333333333","0","1","1","0","1","2"
"0.2","0.037037037037036","0.79761904761905","0.66666666666667","1","0","0","0","0","2"
"0.2","0.0092592592592586","0.8015873015873","0.66666666666667","1","0","0","0.5","0.66666666666667","2"
"1","0.038259383851495","0.005952380952381","0","1","1","1","0.75","1","0"
"0.8","0.97222222222222","0.40372773406808","1","1","0","1","0.25","0.33333333333333","3"
"1","0","0","1","1","0","0","0.75","0","3"
"1","0.9412261787297","0.0046578823356984","0","1","1","1","0.75","1","0"
"0.2","0.94444444444444","0.001984126984127","0.66666666666667","1","0","0","1","0.66666666666667","1"
"1","0.9537037037037","0.0038494682260487","0","1","1","1","0.75","1","0"
"1","0.020590171035596","0","0","1","1","1","0.75","1","0"
"0","0.97222222222222","0.99404761904762","0.33333333333333","0","1","1","0","1","2"
"1","0.94444444444444","0.0012475575301154","1","1","0","0","0","0","3"
"1","0.97222222222222","0.001984126984127","0","1","1","1","0.75","0.33333333333333","1"
"0.2","0.027777777777778","0.79365079365079","0.66666666666667","1","1","1","0.5","0.33333333333333","2"
"0.6","0.018518518518517","0.20238095238095","1","0","0","0","0.75","0.66666666666667","1"
"1","0.93518518518518","0.001984126984127","0","1","1","1","0.5","0.33333333333333","2"
"1","0.037037037037036","0.005952380952381","1","1","0","0","0.25","0","3"
"0.6","0.053026347990182","0.20238095238095","1","0","1","1","0.5","0.33333333333333","3"
"0.2","0","0.79761904761905","0.66666666666667","1","0","0","0.75","0","2"
"1","0.96952170712087","0","0","1","1","1","0.75","1","0"
"0.2","0.04961819063376","0.001984126984127","0.66666666666667","1","0","0","0.25","0.66666666666667","1"
"0","0.94444444444444","0.99404761904762","0.33333333333333","0","0","0","0","0.66666666666667","2"
"0.8","0.97222222222222","0.40079365079365","1","1","1","0","0.5","0.66666666666667","2"
"0.4","0.037037037037036","0.59920634920635","1","0","0","1","1","1","1"
"1","0.93892505911982","0.0047696555256755","0","1","1","1","0.75","1","0"
"1","0.93518518518518","0.0025133651630942","0","1","1","1","0.25","1","0"
"1","0.94444444444444","0.001883284145206","0","1","1","1","0.25","1","0"
"1","0.051811717422526","0.005952380952381","0","1","1","1","0.25","1","0"
"0","0.9537037037037","0.99801587301587","0.33333333333333","0","1","1","0.75","0.33333333333333","2"
"1","0.94444444444444","0.0021457778981863","0","1","1","1","0.25","1","0"
"1","0.02071578959506","0.001984126984127","0","1","1","1","0.25","1","0"
"0.4","0.96079681925631","0.59722222222222","1","0","1","0","0.25","0","3"
"0.8","0.96296296296296","0.39880952380952","1","1","1","0","0.75","0.66666666666667","2"
"0","1","0.99801587301587","0.33333333333333","0","1","1","0.25","0.33333333333333","2"
"0.2","0.027777777777778","0.79761904761905","0.66666666666667","1","0","0","1","0.66666666666667","1"
"1","0.027777777777778","0.001984126984127","1","1","0","0","0.5","0.66666666666667","2"
"0.4","0.9537037037037","0.59920634920635","1","0","0","1","0","1","2"
"0","0.96296296296296","0.99801587301587","0.33333333333333","0","0","0","0.25","0","2"
"0.4","0.9537037037037","0.6031746031746","1","0","1","0","0.5","0","2"
"0.6","0.0092592592592586","0.20039682539683","1","0","1","1","0.75","0.33333333333333","2"
"1","0.96912015696141","0.0013193987139529","1","1","0","0","0.75","0","3"
"0.4","0.022470049843964","0.59920634920635","1","0","0","1","0.25","0.33333333333333","3"
"0.6","0.046296296296296","0.20039682539683","1","0","1","1","0","0.33333333333333","3"
"1","0.93976464545396","0.0049495668829909","0","1","1","1","0.25","1","0"
"1","0.0092592592592586","0.003968253968254","1","1","0","0","0.5","0","3"
"0.4","0.94444444444444","0.59920634920635","1","0","1","0","0.5","0","2"
"1","0.97222222222222","0.005952380952381","1","1","0","0","0.75","0","3"
"0","0.037037037037036","0.99404761904762","0.33333333333333","0","0","0","0.5","0","2"
"0.2","0.037037037037036","0.79761904761905","0.66666666666667","1","0","0","0.5","0.66666666666667","2"
"0.2","0.96296296296296","0.79365079365079","0.66666666666667","1","0","0","0.25","0","2"
"0.4","0.018518518518517","0.59920634920635","1","0","1","0","0.75","0","3"
"1","0.93518518518518","0.001984126984127","0","1","1","1","0","1","1"
"0","0.94444444444444","1","0.33333333333333","0","0","0","0.5","0","2"
"1","0.96772362654225","0","0","1","1","1","0.25","1","0"
"0.6","0.94444444444444","0.20412213401247","1","0","0","0","1","0","1"
"0.6","0.027777777777778","0.20238095238095","1","0","0","0","0","0","2"
"1","0.94875236731229","0.003968253968254","0","1","1","1","0.25","1","0"
"1","0.9537037037037","0.00032259379820179","0","1","1","1","0.75","1","0"
"0.4","0.046296296296296","0.59722222222222","1","0","1","0","0.75","0","3"
"0","0.96296296296296","0.99801587301587","0.33333333333333","0","1","1","1","0.33333333333333","1"
"0.8","0.96929132482639","0.39943757325149","1","1","0","1","0","0.33333333333333","3"
"0.6","0.94444444444444","0.20238095238095","1","0","0","0","0.25","0","2"
"0.4","0.027777777777778","0.59832557840238","1","0","0","1","0.5","0.33333333333333","3"
"0","0.97222222222222","0.99603174603175","0.33333333333333","0","0","0","0.75","0","2"
"1","0.015269622565539","0","0","1","1","1","0.25","1","0"
"0.4","0.97222222222222","0.59920634920635","1","0","0","1","1","1","1"
"1","0.94444444444444","0","0","1","1","1","0","0.33333333333333","2"
"1","0.027777777777778","0.005952380952381","1","1","0","0","1","0.66666666666667","1"
"0.4","0.027777777777778","0.6031746031746","1","0","0","1","0.25","1","3"
"0.4","0.94444444444444","0.59722222222222","1","0","0","1","1","0.33333333333333","1"
"0.2","0.027777777777778","0.001984126984127","0.66666666666667","1","0","0","1","0.66666666666667","1"
"0.2","0.018518518518517","0.79761904761905","0.66666666666667","1","0","0","0.5","0.66666666666667","2"
"1","0.9699878458139","0.0054735860077395","0","1","1","1","0.75","1","0"
"0.4","0.055555555555554","0.6031746031746","1","0","0","1","0.25","1","3"
"1","0.96651135728158","0.005952380952381","1","1","0","0","0.75","0","3"
"0.6","0.96296296296296","0.20238095238095","1","0","0","0","0.5","0.66666666666667","2"
"0.4","0.055555555555554","0.59920634920635","1","0","1","0","1","0.66666666666667","1"
"1","0.018518518518517","0.0013902480339588","0","1","1","1","0.25","1","0"
"1","0.055555555555554","0","0","1","1","1","0.25","1","0"
"0.8","0.96296296296296","0.39880952380952","1","1","1","0","0","0","2"
"1","0.9537037037037","0.00041079481911727","0","1","1","1","0.25","1","0"
"0.2","0.055555555555554","0.79761904761905","0.66666666666667","1","0","0","0.25","0","2"
"0","0.94444444444444","0.99801587301587","0.33333333333333","0","0","0","0.25","0","2"
"1","0.048961944737194","0.001984126984127","0","1","1","1","0.75","1","0"
"1","0.027777777777778","0.001984126984127","0","1","1","1","0.75","0.33333333333333","1"
"1","0.027777777777778","0","1","1","0","0","0.75","0","3"
"0.2","0.018518518518517","0.79761904761905","0.66666666666667","1","0","0","0.75","0.66666666666667","1"
"1","0.017121581263601","0.005952380952381","0","1","1","1","0.25","1","0"
"0.2","0.034820971462076","0.79761904761905","0.66666666666667","1","1","1","0.25","1","1"
"0.6","0.94444444444444","0.20039682539683","1","0","0","0","0","0.66666666666667","2"
"0.6","0.018518518518517","0.20238095238095","1","0","0","0","1","0.66666666666667","1"
"1","0.96296296296296","0.003968253968254","1","1","0","0","0","0.66666666666667","2"
"1","0.94444444444444","0.005952380952381","0","1","1","1","0.75","1","0"
"1","0.037037037037036","0.005952380952381","1","1","0","0","0.75","0","3"
"0.6","0.0092592592592586","0.20039682539683","1","0","0","0","1","0.66666666666667","1"
"1","0.0092592592592586","0.001895100241388","0","1","1","1","0.25","1","0"
"0.2","0.97222222222222","0.79761904761905","0.66666666666667","1","1","1","0","1","2"
"0.8","0.94444444444444","0.4047619047619","1","1","0","1","0.25","1","3"
"1","0.96543274113148","0.0054231427734137","1","1","0","0","0.75","0","3"
"0","0.97222222222222","0.99603174603175","0.33333333333333","0","0","0","0","0.66666666666667","2"
"1","0.93518518518518","0.005952380952381","0","1","1","1","0.5","1","1"
"0.4","0.027777777777778","0.59906003355977","1","0","1","0","0.75","0","3"
"0.2","0.055555555555554","0.79761904761905","0.66666666666667","1","1","1","1","0.33333333333333","1"
"0.8","0.97222222222222","0.40079365079365","1","1","1","0","0","0.66666666666667","2"
"1","0.95124294624043","0.001984126984127","0","1","1","1","0.25","1","0"
"0.6","0.018518518518517","0.20238095238095","1","0","1","1","0.25","1","2"
"0","0.93518518518518","1","0.33333333333333","0","0","0","0","0","2"
"0.8","0.027777777777778","0.40079365079365","1","1","0","1","0.5","1","2"
"1","0.9537037037037","0.005952380952381","0","1","1","1","0.25","0.33333333333333","1"
"0.4","0.037037037037036","0.59920634920635","1","0","1","0","1","0","1"
"1","1","0","1","1","0","0","0.5","0","3"
"0.8","0.046296296296296","0.40079365079365","1","1","0","1","0.75","1","2"
"1","0.96296296296296","0","1","1","0","0","0.25","0","3"
"0.8","0.94740530765069","0.39880952380952","1","1","0","1","0.5","0.33333333333333","3"
"0.6","0.93518518518518","0.2013971785994","1","0","1","1","0.75","1","1"
"0.8","0.96292979504164","0.39881663122124","1","1","0","1","0.5","0.33333333333333","3"
"1","0.033706066945557","0.0012703476788098","1","1","0","0","0.75","0","3"
"0.4","0.018518518518517","0.59920634920635","1","0","0","1","1","0.33333333333333","1"
"0.4","0.027777777777778","0.59722222222222","1","0","1","0","0","0.66666666666667","2"
"0.8","0.018518518518517","0.39880952380952","1","1","0","1","0.25","0.33333333333333","3"
"1","0.96042978622011","0","0","1","1","1","0.25","1","0"
"0.4","0.046296296296296","0.59920634920635","1","0","0","1","0.75","1","2"
"0","0.027777777777778","0.99603174603175","0.33333333333333","0","0","0","0.75","0","2"
"0","0.93518518518518","0.99603174603175","0.33333333333333","0","1","1","0.75","0.33333333333333","2"
"0.6","0.9537037037037","0.20354405167318","1","0","1","1","0.25","0.33333333333333","3"
"0.2","0.9537037037037","0.79563492063492","0.66666666666667","1","1","1","0.5","0.33333333333333","2"
"1","0.0092592592592586","0.00016332111525236","1","1","0","0","0","0","3"
"1","0.9537037037037","0","0","1","1","1","0","0.33333333333333","2"
"0.4","0.0092592592592586","0.59920634920635","1","0","1","0","0.25","0","3"
"0","0.94444444444444","1","0.33333333333333","0","1","1","0.25","0.33333333333333","2"
"1","0.94979983787905","0","1","1","0","0","1","0","1"
"1","0.03030603426788","0","0","1","1","1","0.75","1","0"
"1","0.046296296296296","0.005952380952381","0","1","1","1","0.5","0.33333333333333","2"
"1","0.94444444444444","5.8705152735372E-5","1","1","0","0","0","0","3"
"1","0.037037037037036","0.0011899613698698","0","1","1","1","0.75","1","0"
"0.8","0.027777777777778","0.4047619047619","1","1","0","1","0.5","1","2"
"0.4","0.046296296296296","0.59722222222222","1","0","1","0","1","0","1"
"0.6","0.037037037037036","0.20210884075133","1","0","1","1","0.25","0.33333333333333","3"
"0.8","0.9537037037037","0.4047619047619","1","1","1","0","0.75","0.66666666666667","2"
"0.4","0.05626793464502","0.59813795938327","1","0","0","1","0.25","0.33333333333333","3"
"0.8","0.93518518518518","0.39880952380952","1","1","1","0","1","0","1"
"0.4","0.037037037037036","0.6031746031746","1","0","1","0","1","0","1"
"0.2","0.046296296296296","0.79761904761905","0.66666666666667","1","1","1","1","0.33333333333333","1"
"0.6","0.93518518518518","0.20039682539683","1","0","0","0","0.5","0.66666666666667","2"
"0.6","0.018518518518517","0.20039682539683","1","0","1","1","0.75","0.33333333333333","2"
"1","0.94444444444444","0.0026240959918385","0","1","1","1","0.25","1","0"
